Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024,Closest Pri Sch Dist,Closest Pri Sch
2009,3,1.366649726,103.850133665,560313.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,313,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1978,68,Ang Mo Kio MRT Station,368.638728976,9250.46830777,ANG MO KIO,PAP,303000,414881,147.6518269230528,TECK GHEE PRIMARY SCHOOL
2009,3,1.366649726,103.850133665,560313.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,313,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,88,1978,68,Ang Mo Kio MRT Station,368.638728976,9250.46830777,ANG MO KIO,PAP,305000,417619,147.6518269230528,TECK GHEE PRIMARY SCHOOL
2009,3,1.366649726,103.850133665,560313.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,313,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,88,1978,68,Ang Mo Kio MRT Station,368.638728976,9250.46830777,ANG MO KIO,PAP,354000,484712,147.6518269230528,TECK GHEE PRIMARY SCHOOL
2009,3,1.366599086,103.846874419,560329.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,329,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,73,1978,68,Ang Mo Kio MRT Station,474.43290018,9257.069681776,ANG MO KIO,PAP,285000,390235,438.89620826065703,TECK GHEE PRIMARY SCHOOL
2009,3,1.367487025,103.849651724,560345.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,345,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,73,1978,68,Ang Mo Kio MRT Station,270.647490564,9343.942560885,ANG MO KIO,PAP,280000,383388,254.0873065764116,TECK GHEE PRIMARY SCHOOL
2009,3,1.367095869,103.849662303,560346.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,346,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,73,1978,68,Ang Mo Kio MRT Station,313.913207397,9300.675712315,ANG MO KIO,PAP,288000,394342,215.2989398186458,TECK GHEE PRIMARY SCHOOL
2009,3,1.366200368,103.848778361,560312.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,312,ANG MO KIO AVE 3,5 ROOM,IMPROVED,7,9,123,1978,68,Ang Mo Kio MRT Station,421.742376244,9204.149084415,ANG MO KIO,PAP,475000,650391,224.50330563139389,TECK GHEE PRIMARY SCHOOL
2009,3,1.367421125,103.845903587,560301.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,301,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1978,68,Ang Mo Kio MRT Station,492.486301711,9354.153978643,ANG MO KIO,PAP,310000,424466,571.7419307396141,TECK GHEE PRIMARY SCHOOL
2009,3,1.367487025,103.849651724,560345.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,345,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,73,1978,68,Ang Mo Kio MRT Station,270.647490564,9343.942560885,ANG MO KIO,PAP,315000,431312,254.0873065764116,TECK GHEE PRIMARY SCHOOL
2009,3,1.381561712,103.840002269,560624.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,624,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,68,1980,70,Yio Chu Kang MRT Station,550.734799882,10970.735937079,YIO CHU KANG,PAP,236000,323142,314.1666740354485,ANDERSON PRIMARY SCHOOL
2009,3,1.379149862,103.840938199,560644.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,644,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,75,1980,70,Yio Chu Kang MRT Station,531.124992477,10694.11429197,YIO CHU KANG,PAP,270000,369696,366.6162770968916,MAYFLOWER PRIMARY SCHOOL
2009,3,1.378588077,103.838639699,560619.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,619,ANG MO KIO AVE 4,4 ROOM,MODEL A,4,6,108,1996,86,Yio Chu Kang MRT Station,784.49577699,10663.135184228,YIO CHU KANG,PAP,376000,514836,544.4028849921526,MAYFLOWER PRIMARY SCHOOL
2009,3,1.378456616,103.839292715,560613.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,613,ANG MO KIO AVE 4,EXECUTIVE,APARTMENT,7,9,147,1996,86,Yio Chu Kang MRT Station,727.381898517,10639.354699345,YIO CHU KANG,PAP,595500,815385,471.93534005678674,MAYFLOWER PRIMARY SCHOOL
2009,3,1.379394703,103.839157233,560610.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,610,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,7,9,95,1980,70,Yio Chu Kang MRT Station,695.243469995,10744.156102705,YIO CHU KANG,PAP,305000,417619,535.7133667738182,MAYFLOWER PRIMARY SCHOOL
2009,3,1.380541389,103.841068277,560630.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,630,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,67,1981,71,Yio Chu Kang MRT Station,452.088878928,10845.568309926,YIO CHU KANG,PAP,232000,317665,389.5345209326891,ANDERSON PRIMARY SCHOOL
2009,3,1.379557282,103.840735651,560631.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,631,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,67,1985,75,Yio Chu Kang MRT Station,527.997898135,10741.347016563,YIO CHU KANG,PAP,237500,325195,415.32183207834237,MAYFLOWER PRIMARY SCHOOL
2009,3,1.377762638,103.843782193,560649.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,649,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,1,3,75,1980,70,Yio Chu Kang MRT Station,460.194465096,10511.715482374,YIO CHU KANG,PAP,245000,335465,136.5954193691045,MAYFLOWER PRIMARY SCHOOL
2009,3,1.381204474,103.842513754,560633.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,633,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,7,9,67,1985,75,Yio Chu Kang MRT Station,277.59810704,10902.883545848,YIO CHU KANG,PAP,228000,312188,339.9464110816749,ANDERSON PRIMARY SCHOOL
2009,3,1.379395177,103.843763599,560646.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,646,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,1,3,75,1980,70,Yio Chu Kang MRT Station,292.38796156,10691.832353519,YIO CHU KANG,PAP,277000,379281,305.62645902894883,MAYFLOWER PRIMARY SCHOOL
2009,3,1.379934071,103.842462972,560639.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,639,ANG MO KIO AVE 6,4 ROOM,NEW GENERATION,1,3,92,1980,70,Yio Chu Kang MRT Station,342.076781661,10763.497214647,YIO CHU KANG,PAP,335000,458697,365.9248230998512,MAYFLOWER PRIMARY SCHOOL
2009,3,1.327976141,103.927565111,460423.0,EAST REGION,BEDOK,BEDOK NORTH,423,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,7,9,67,1979,69,Bedok Reservoir MRT Station,1086.750086075,9837.298529857,EAST COAST,PAP,240000,328619,528.6044556957015,FENGSHAN PRIMARY SCHOOL
2009,3,1.330876141,103.928059854,460519.0,EAST REGION,BEDOK,BEDOK NORTH,519,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,1,3,67,1979,69,Bedok Reservoir MRT Station,785.836284142,10049.994142659,MARINE PARADE,PAP,208000,284803,448.58942572730496,FENGSHAN PRIMARY SCHOOL
2009,3,1.33269318,103.926617403,460550.0,EAST REGION,BEDOK,BEDOK NORTH,550,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,7,9,82,1980,70,Bedok Reservoir MRT Station,760.372601445,10022.625676753,MARINE PARADE,PAP,281888,385973,600.8307361695016,YU NENG PRIMARY SCHOOL
2009,3,1.33269318,103.926617403,460550.0,EAST REGION,BEDOK,BEDOK NORTH,550,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,1,3,68,1980,70,Bedok Reservoir MRT Station,760.372601445,10022.625676753,MARINE PARADE,PAP,205000,280695,600.8307361695016,YU NENG PRIMARY SCHOOL
2009,3,1.330464618,103.928134262,460520.0,EAST REGION,BEDOK,BEDOK NORTH,520,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,4,6,67,1979,69,Bedok Reservoir MRT Station,818.329162603,10033.156311121,MARINE PARADE,PAP,218000,298495,430.7087384518854,FENGSHAN PRIMARY SCHOOL
2009,3,1.330663029,103.926980396,460522.0,EAST REGION,BEDOK,BEDOK NORTH,522,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,4,6,67,1979,69,Bedok Reservoir MRT Station,879.786711069,9935.560050512,MARINE PARADE,PAP,225000,308080,560.9826935497259,FENGSHAN PRIMARY SCHOOL
2009,3,1.33190105,103.927743782,460552.0,EAST REGION,BEDOK,BEDOK NORTH,552,BEDOK NTH AVE 1,5 ROOM,IMPROVED,7,9,121,1980,70,Bedok Reservoir MRT Station,721.563177853,10080.443810502,MARINE PARADE,PAP,400000,547698,509.0029607263222,YU NENG PRIMARY SCHOOL
2009,3,1.327976141,103.927565111,460423.0,EAST REGION,BEDOK,BEDOK NORTH,423,BEDOK NTH AVE 1,3 ROOM,NEW GENERATION,7,9,67,1979,69,Bedok Reservoir MRT Station,1086.750086075,9837.298529857,EAST COAST,PAP,237000,324511,528.6044556957015,FENGSHAN PRIMARY SCHOOL
2009,3,1.331327598,103.928468219,460518.0,EAST REGION,BEDOK,BEDOK NORTH,518,BEDOK NTH AVE 2,4 ROOM,NEW GENERATION,1,3,92,1979,69,Bedok Reservoir MRT Station,718.741812164,10114.936818582,MARINE PARADE,PAP,317000,434050,422.0995952522569,FENGSHAN PRIMARY SCHOOL
2009,3,1.329649995,103.930260606,460415.0,EAST REGION,BEDOK,BEDOK NORTH,415,BEDOK NTH AVE 2,5 ROOM,IMPROVED,19,21,119,1978,68,Bedok Reservoir MRT Station,800.112463449,10189.694732172,EAST COAST,PAP,530888,726915,188.8815703017063,FENGSHAN PRIMARY SCHOOL
2009,3,1.328564212,103.930036524,460418.0,EAST REGION,BEDOK,BEDOK NORTH,418,BEDOK NTH AVE 2,3 ROOM,NEW GENERATION,1,3,67,1978,68,Bedok Reservoir MRT Station,922.449574948,10107.820494198,EAST COAST,PAP,247000,338203,253.8435295245144,FENGSHAN PRIMARY SCHOOL
2009,3,1.330301637,103.931086167,460413.0,EAST REGION,BEDOK,BEDOK NORTH,413,BEDOK NTH AVE 2,5 ROOM,IMPROVED,22,24,119,1979,69,Bedok Reservoir MRT Station,708.923127079,10305.41688134,EAST COAST,PAP,535000,732546,110.24093398053999,FENGSHAN PRIMARY SCHOOL
2009,3,1.333400122,103.932519442,460508.0,EAST REGION,BEDOK,BEDOK NORTH,508,BEDOK NTH AVE 3,4 ROOM,NEW GENERATION,4,6,92,1978,68,Bedok Reservoir MRT Station,356.105381488,10618.90186771,MARINE PARADE,PAP,313500,429258,83.9708528557418,YU NENG PRIMARY SCHOOL
2009,3,1.327562572,103.935734627,460133.0,EAST REGION,BEDOK,BEDOK NORTH,133,BEDOK NTH AVE 3,4 ROOM,NEW GENERATION,13,15,92,1978,68,Bedok Reservoir MRT Station,1073.348784642,10610.374392759,EAST COAST,PAP,335500,459381,413.9770510003754,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.330554729,103.933686724,460402.0,EAST REGION,BEDOK,BEDOK NORTH,402,BEDOK NTH AVE 3,3 ROOM,NEW GENERATION,13,15,82,1979,69,Bedok Reservoir MRT Station,688.553639737,10569.704577452,EAST COAST,PAP,290000,397081,209.9309131455549,FENGSHAN PRIMARY SCHOOL
2009,3,1.328154988,103.935220823,460136.0,EAST REGION,BEDOK,BEDOK NORTH,136,BEDOK NTH AVE 3,3 ROOM,NEW GENERATION,4,6,67,1979,69,Bedok Reservoir MRT Station,991.996335461,10590.491093248,EAST COAST,PAP,210000,287541,407.6058289456211,FENGSHAN PRIMARY SCHOOL
2009,3,1.333482588,103.93754252,460103.0,EAST REGION,BEDOK,BEDOK NORTH,103,BEDOK NTH AVE 4,3 ROOM,NEW GENERATION,1,3,82,1977,67,Bedok Reservoir MRT Station,684.370339667,11103.209238177,EAST COAST,PAP,261000,357373,412.1087880859789,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.333482588,103.93754252,460103.0,EAST REGION,BEDOK,BEDOK NORTH,103,BEDOK NTH AVE 4,3 ROOM,NEW GENERATION,7,9,67,1977,67,Bedok Reservoir MRT Station,684.370339667,11103.209238177,EAST COAST,PAP,233500,319718,412.1087880859789,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.333906548,103.937458398,460102.0,EAST REGION,BEDOK,BEDOK NORTH,102,BEDOK NTH AVE 4,4 ROOM,NEW GENERATION,10,12,91,1977,67,Bedok Reservoir MRT Station,653.595577356,11118.776159193,EAST COAST,PAP,315000,431312,413.7016754251278,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.333722809,103.936517719,460105.0,EAST REGION,BEDOK,BEDOK NORTH,105,BEDOK NTH AVE 4,3 ROOM,NEW GENERATION,1,3,82,1977,67,Bedok Reservoir MRT Station,573.564222669,11018.266323809,EAST COAST,PAP,267000,365588,514.3833268356315,YU NENG PRIMARY SCHOOL
2009,3,1.326237253,103.94082755,460185.0,EAST REGION,BEDOK,BEDOK NORTH,185,BEDOK NTH RD,4 ROOM,MODEL A,10,12,92,2005,95,Tanah Merah MRT Station,637.072137487,11051.277455362,EAST COAST,PAP,406000,555913,427.301439489301,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.326686013,103.941272009,460181.0,EAST REGION,BEDOK,BEDOK NORTH,181,BEDOK NTH RD,5 ROOM,IMPROVED,16,18,110,2006,96,Tanah Merah MRT Station,580.574823003,11117.364041828,EAST COAST,PAP,498000,681884,495.4140225810003,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.32643686,103.941850926,460183.0,EAST REGION,BEDOK,BEDOK NORTH,183,BEDOK NTH RD,4 ROOM,MODEL A,10,12,92,2005,95,Tanah Merah MRT Station,521.062918948,11163.547121782,EAST COAST,PAP,435000,595621,538.048191635447,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.329800633,103.928985675,460426.0,EAST REGION,BEDOK,BEDOK NORTH,426,BEDOK NTH RD,4 ROOM,NEW GENERATION,7,9,92,1979,69,Bedok Reservoir MRT Station,835.045222909,10076.131094007,EAST COAST,PAP,343000,469651,329.9020333815823,FENGSHAN PRIMARY SCHOOL
2009,3,1.32643686,103.941850926,460183.0,EAST REGION,BEDOK,BEDOK NORTH,183,BEDOK NTH RD,4 ROOM,MODEL A,19,21,92,2005,95,Tanah Merah MRT Station,521.062918948,11163.547121782,EAST COAST,PAP,451000,617529,538.048191635447,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.329800633,103.928985675,460426.0,EAST REGION,BEDOK,BEDOK NORTH,426,BEDOK NTH RD,4 ROOM,NEW GENERATION,10,12,92,1979,69,Bedok Reservoir MRT Station,835.045222909,10076.131094007,EAST COAST,PAP,331500,453904,329.9020333815823,FENGSHAN PRIMARY SCHOOL
2009,3,1.32848132,103.940611609,460080.0,EAST REGION,BEDOK,BEDOK NORTH,80,BEDOK NTH RD,4 ROOM,NEW GENERATION,1,3,91,1978,68,Tanah Merah MRT Station,662.70106193,11139.414958315,EAST COAST,PAP,282000,386127,578.4369525258544,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.32643686,103.941850926,460183.0,EAST REGION,BEDOK,BEDOK NORTH,183,BEDOK NTH RD,4 ROOM,MODEL A,19,21,92,2005,95,Tanah Merah MRT Station,521.062918948,11163.547121782,EAST COAST,PAP,465000,636698,538.048191635447,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.331008235,103.938066839,460116.0,EAST REGION,BEDOK,BEDOK NORTH,116,BEDOK NTH RD,3 ROOM,NEW GENERATION,4,6,73,1978,68,Bedok Reservoir MRT Station,897.029424727,11019.309783133,EAST COAST,PAP,270000,369696,500.7711269487289,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.329642018,103.938821071,460121.0,EAST REGION,BEDOK,BEDOK NORTH,121,BEDOK NTH RD,4 ROOM,NEW GENERATION,4,6,92,1978,68,Tanah Merah MRT Station,887.466555881,11021.446899716,EAST COAST,PAP,338000,462804,577.0556822364119,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.327691945,103.940763685,460079.0,EAST REGION,BEDOK,BEDOK NORTH,79,BEDOK NTH RD,4 ROOM,NEW GENERATION,7,9,92,1978,68,Tanah Merah MRT Station,634.418480644,11115.440669752,EAST COAST,PAP,300000,410773,522.4901048596645,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,3 ROOM,NEW GENERATION,4,6,73,1978,68,Bedok Reservoir MRT Station,958.616651886,11042.49939167,EAST COAST,PAP,253500,347103,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.329108884,103.927734204,460427.0,EAST REGION,BEDOK,BEDOK NORTH,427,BEDOK NTH RD,4 ROOM,NEW GENERATION,10,12,92,1979,69,Bedok Reservoir MRT Station,968.718134579,9917.3445534,EAST COAST,PAP,353000,483343,475.60364613632476,FENGSHAN PRIMARY SCHOOL
2009,3,1.328696112,103.9419956,460077.0,EAST REGION,BEDOK,BEDOK NORTH,77,BEDOK NTH RD,3 ROOM,IMPROVED,4,6,60,1986,76,Tanah Merah MRT Station,519.031427931,11287.675616292,EAST COAST,PAP,227000,310818,626.913380244214,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.329369602,103.929067536,460425.0,EAST REGION,BEDOK,BEDOK NORTH,425,BEDOK NTH RD,3 ROOM,NEW GENERATION,10,12,67,1979,69,Bedok Reservoir MRT Station,874.537987142,10059.573858721,EAST COAST,PAP,266000,364219,324.52540658212183,FENGSHAN PRIMARY SCHOOL
2009,3,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,3 ROOM,NEW GENERATION,7,9,73,1978,68,Bedok Reservoir MRT Station,958.616651886,11042.49939167,EAST COAST,PAP,255000,349157,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,4 ROOM,NEW GENERATION,7,9,89,1978,68,Bedok Reservoir MRT Station,958.616651886,11042.49939167,EAST COAST,PAP,310000,424466,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.326237253,103.94082755,460185.0,EAST REGION,BEDOK,BEDOK NORTH,185,BEDOK NTH RD,4 ROOM,MODEL A,1,3,92,2005,95,Tanah Merah MRT Station,637.072137487,11051.277455362,EAST COAST,PAP,380000,520313,427.301439489301,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.326359095,103.929995919,460204.0,EAST REGION,BEDOK,BEDOK NORTH,204,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,4,6,68,1979,69,Bedok Reservoir MRT Station,1160.316464857,9984.559020521,EAST COAST,PAP,252000,345049,439.5579067287066,FENGSHAN PRIMARY SCHOOL
2009,3,1.327744679,103.92887439,460420.0,EAST REGION,BEDOK,BEDOK NORTH,420,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,1,3,68,1979,69,Bedok Reservoir MRT Station,1048.964847866,9950.539553993,EAST COAST,PAP,243000,332726,411.7029761851186,FENGSHAN PRIMARY SCHOOL
2009,3,1.327744679,103.92887439,460420.0,EAST REGION,BEDOK,BEDOK NORTH,420,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,10,12,68,1979,69,Bedok Reservoir MRT Station,1048.964847866,9950.539553993,EAST COAST,PAP,256500,351211,411.7029761851186,FENGSHAN PRIMARY SCHOOL
2009,3,1.326352981,103.932637214,460213.0,EAST REGION,BEDOK,BEDOK NORTH,213,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,7,9,68,1980,70,Bedok Reservoir MRT Station,1134.813444753,10243.060284878,EAST COAST,PAP,270000,369696,390.2363424630857,FENGSHAN PRIMARY SCHOOL
2009,3,1.325656284,103.927990975,460202.0,EAST REGION,BEDOK,BEDOK NORTH,202,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,4,6,67,1979,69,Bedok Reservoir MRT Station,1299.80030763,9751.597259629,EAST COAST,PAP,245000,335465,636.7550122060497,FENGSHAN PRIMARY SCHOOL
2009,3,1.33036165,103.935081017,460113.0,EAST REGION,BEDOK,BEDOK NORTH,113,BEDOK NTH ST 2,2 ROOM,IMPROVED,4,6,44,1978,68,Bedok Reservoir MRT Station,759.849632973,10694.118608499,EAST COAST,PAP,160000,219079,353.6784478348501,FENGSHAN PRIMARY SCHOOL
2009,3,1.33043386,103.93748167,460118.0,EAST REGION,BEDOK,BEDOK NORTH,118,BEDOK NTH ST 2,4 ROOM,NEW GENERATION,4,6,97,1978,68,Bedok Reservoir MRT Station,898.358296337,10931.672532486,EAST COAST,PAP,340000,465543,591.6702424321518,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.32775289,103.93670934,460132.0,EAST REGION,BEDOK,BEDOK NORTH,132,BEDOK NTH ST 2,4 ROOM,NEW GENERATION,4,6,92,1978,68,Tanah Merah MRT Station,1085.326232859,10716.263618181,EAST COAST,PAP,340000,465543,394.7222515115686,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.3281683,103.938917891,460126.0,EAST REGION,BEDOK,BEDOK NORTH,126,BEDOK NTH ST 2,4 ROOM,NEW GENERATION,1,3,83,1978,68,Tanah Merah MRT Station,843.778628015,10955.731481875,EAST COAST,PAP,288000,394342,457.56602302723695,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.330010112,103.936343484,460138.0,EAST REGION,BEDOK,BEDOK NORTH,138,BEDOK NTH ST 2,3 ROOM,NEW GENERATION,10,12,67,1978,68,Bedok Reservoir MRT Station,861.005288695,10798.072594771,EAST COAST,PAP,240000,328619,489.431643285132,FENGSHAN PRIMARY SCHOOL
2009,3,1.3281683,103.938917891,460126.0,EAST REGION,BEDOK,BEDOK NORTH,126,BEDOK NTH ST 2,4 ROOM,NEW GENERATION,13,15,92,1978,68,Tanah Merah MRT Station,843.778628015,10955.731481875,EAST COAST,PAP,324280,444018,457.56602302723695,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.328617198,103.937787149,460122.0,EAST REGION,BEDOK,BEDOK NORTH,122,BEDOK NTH ST 2,3 ROOM,NEW GENERATION,1,3,67,1978,68,Tanah Merah MRT Station,975.033486673,10866.829677411,EAST COAST,PAP,240000,328619,480.8141146277483,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.328735351,103.936506738,460135.0,EAST REGION,BEDOK,BEDOK NORTH,135,BEDOK NTH ST 2,3 ROOM,NEW GENERATION,1,3,67,1978,68,Bedok Reservoir MRT Station,991.873107913,10746.958238748,EAST COAST,PAP,220000,301234,505.64477579805975,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.328617198,103.937787149,460122.0,EAST REGION,BEDOK,BEDOK NORTH,122,BEDOK NTH ST 2,3 ROOM,NEW GENERATION,10,12,82,1978,68,Tanah Merah MRT Station,975.033486673,10866.829677411,EAST COAST,PAP,278000,380650,480.8141146277483,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.329973112,103.937571702,460120.0,EAST REGION,BEDOK,BEDOK NORTH,120,BEDOK NTH ST 2,5 ROOM,STANDARD,7,9,117,1978,68,Bedok Reservoir MRT Station,943.931864216,10916.132403973,EAST COAST,PAP,370000,506620,623.0266556168909,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2009,3,1.32775289,103.93670934,460132.0,EAST REGION,BEDOK,BEDOK NORTH,132,BEDOK NTH ST 2,4 ROOM,NEW GENERATION,16,18,92,1978,68,Tanah Merah MRT Station,1085.326232859,10716.263618181,EAST COAST,PAP,351000,480605,394.7222515115686,BEDOK GREEN PRIMARY SCHOOL
2009,3,1.330051424,103.924118031,460545.0,EAST REGION,BEDOK,BEDOK NORTH,545,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,4,6,82,1980,70,Bedok North MRT Station,857.845941007,9630.2909838,MARINE PARADE,PAP,260000,356003,704.0123855945625,DAMAI PRIMARY SCHOOL
2009,3,1.330665909,103.922843972,460542.0,EAST REGION,BEDOK,BEDOK NORTH,542,BEDOK NTH ST 3,4 ROOM,NEW GENERATION,1,3,93,1985,75,Bedok North MRT Station,704.536184045,9548.616780604,MARINE PARADE,PAP,298000,408035,584.9291116099778,DAMAI PRIMARY SCHOOL
2009,3,1.331640712,103.931167665,460501.0,EAST REGION,BEDOK,BEDOK NORTH,501,BEDOK NTH ST 3,3 ROOM,IMPROVED,10,12,59,1978,68,Bedok Reservoir MRT Station,561.927276211,10389.107619105,MARINE PARADE,PAP,215000,294387,219.984522554611,FENGSHAN PRIMARY SCHOOL
2009,3,1.330331136,103.925432073,460547.0,EAST REGION,BEDOK,BEDOK NORTH,547,BEDOK NTH ST 3,4 ROOM,NEW GENERATION,10,12,92,1980,70,Bedok North MRT Station,962.2909393,9770.20627228,MARINE PARADE,PAP,316000,432681,727.6311099488099,FENGSHAN PRIMARY SCHOOL
2009,3,1.331880003,103.932389359,460504.0,EAST REGION,BEDOK,BEDOK NORTH,504,BEDOK NTH ST 3,3 ROOM,IMPROVED,13,15,70,1978,68,Bedok Reservoir MRT Station,523.062383599,10519.238687693,MARINE PARADE,PAP,230000,314926,222.39106410351988,YU NENG PRIMARY SCHOOL
2009,3,1.334601139,103.929445272,460525.0,EAST REGION,BEDOK,BEDOK NORTH,525,BEDOK NTH ST 3,4 ROOM,NEW GENERATION,10,12,92,1979,69,Bedok Reservoir MRT Station,381.574230829,10401.490321872,MARINE PARADE,PAP,325000,445004,285.88067010085086,YU NENG PRIMARY SCHOOL
2009,3,1.333036982,103.924812248,460534.0,EAST REGION,BEDOK,BEDOK NORTH,534,BEDOK NTH ST 3,2 ROOM,IMPROVED,7,9,45,1986,76,Bedok North MRT Station,783.566024448,9876.472879684,MARINE PARADE,PAP,192000,262895,501.2690175292382,DAMAI PRIMARY SCHOOL
2009,3,1.333541189,103.923190774,460536.0,EAST REGION,BEDOK,BEDOK NORTH,536,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,4,6,68,1980,70,Bedok North MRT Station,595.095548043,9759.335561833,MARINE PARADE,PAP,216800,296852,327.4964259717914,DAMAI PRIMARY SCHOOL
2009,3,1.333580162,103.924218667,460533.0,EAST REGION,BEDOK,BEDOK NORTH,533,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,7,9,68,1980,70,Bedok North MRT Station,706.269063797,9855.779808131,MARINE PARADE,PAP,225000,308080,412.7342313840252,DAMAI PRIMARY SCHOOL
2009,3,1.332627151,103.928172122,460554.0,EAST REGION,BEDOK,BEDOK NORTH,554,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,1,3,68,1980,70,Bedok Reservoir MRT Station,630.991602865,10163.829388239,MARINE PARADE,PAP,210000,287541,435.31709903707286,YU NENG PRIMARY SCHOOL
