Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024,Closest Pri Sch Dist,Closest Pri Sch
2018,1,1.365819605,103.857061606,560466.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,466,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,67,1984,65,Ang Mo Kio MRT Station,950.880021218,9180.187675586,ANG MO KIO,PAP,255000,298396,704.8698954122669,TOWNSVILLE PRIMARY SCHOOL
2018,1,1.366568152,103.859626843,560458.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,458,ANG MO KIO AVE 10,5 ROOM,IMPROVED,16,18,120,1980,61,Ang Mo Kio MRT Station,1180.682601075,9286.888361864,ANG MO KIO,PAP,568888,665701,936.1165638587712,TOWNSVILLE PRIMARY SCHOOL
2018,1,1.366043889,103.855368969,560443.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,443,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,82,1979,60,Ang Mo Kio MRT Station,776.604434902,9193.726070404,ANG MO KIO,PAP,320000,374457,531.0081712029079,TECK GHEE PRIMARY SCHOOL
2018,1,1.361477078,103.85530042,560402.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,402,ANG MO KIO AVE 10,5 ROOM,IMPROVED,16,18,119,1979,60,Ang Mo Kio MRT Station,1132.522057778,8689.005703523,ANG MO KIO,PAP,560000,655300,195.489143561347,TOWNSVILLE PRIMARY SCHOOL
2018,1,1.368897511,103.856200835,560452.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,452,ANG MO KIO AVE 10,EXECUTIVE,ADJOINED FLAT,1,3,151,1979,60,Ang Mo Kio MRT Station,748.068964394,9513.75304535,ANG MO KIO,PAP,660000,772318,627.057685225893,JING SHAN PRIMARY SCHOOL
2018,1,1.369480468,103.853309797,560426.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,426,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,7,9,92,1978,59,Ang Mo Kio MRT Station,420.505188713,9565.182034881,ANG MO KIO,PAP,460000,538282,361.3885734768365,JING SHAN PRIMARY SCHOOL
2018,1,1.368939065,103.854412289,560428.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,428,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,4,6,92,1978,59,Ang Mo Kio MRT Station,551.276541605,9509.011240504,ANG MO KIO,PAP,410000,479773,480.1319722267697,JING SHAN PRIMARY SCHOOL
2018,1,1.370832028,103.843546991,560128.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,128,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1978,59,Ang Mo Kio MRT Station,676.311039103,9750.267526516,ANG MO KIO,PAP,312000,365096,446.8080257413103,ANG MO KIO PRIMARY SCHOOL
2018,1,1.376193199,103.837038191,560178.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,178,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,68,1981,62,Mayflower MRT Station,525.634182943,10426.342824868,NEE SOON,PAP,265000,310097,402.2389784931403,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2018,1,1.371384001,103.83738141,560107.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,107,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,74,1978,59,Mayflower MRT Station,90.970916286,9895.043723092,NEE SOON,PAP,285000,333501,351.9625118964435,ANG MO KIO PRIMARY SCHOOL
2018,1,1.370096538,103.837687766,560109.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,109,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,67,1978,59,Mayflower MRT Station,195.88806286,9749.107228197,NEE SOON,PAP,240000,280843,250.528226172734,ANG MO KIO PRIMARY SCHOOL
2018,1,1.371384001,103.83738141,560107.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,107,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,74,1978,59,Mayflower MRT Station,90.970916286,9895.043723092,NEE SOON,PAP,320000,374457,351.9625118964435,ANG MO KIO PRIMARY SCHOOL
2018,1,1.376687626,103.840159507,560152.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,152,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,68,1981,62,Mayflower MRT Station,702.496217933,10433.424442238,NEE SOON,PAP,258000,301906,333.61964741100644,MAYFLOWER PRIMARY SCHOOL
2018,1,1.376806785,103.842017963,560150.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,150,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,1,3,68,1981,62,Yio Chu Kang MRT Station,636.984910203,10423.983570529,NEE SOON,PAP,240000,280843,127.3488285737159,MAYFLOWER PRIMARY SCHOOL
2018,1,1.370891793,103.844768276,560124.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,124,ANG MO KIO AVE 6,4 ROOM,NEW GENERATION,10,12,92,1979,60,Ang Mo Kio MRT Station,543.492364772,9745.770963403,ANG MO KIO,PAP,450000,526581,577.3146170140643,ANG MO KIO PRIMARY SCHOOL
2018,1,1.370891793,103.844768276,560124.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,124,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,4,6,67,1979,60,Ang Mo Kio MRT Station,543.492364772,9745.770963403,ANG MO KIO,PAP,308000,360415,577.3146170140643,ANG MO KIO PRIMARY SCHOOL
2018,1,1.365820895,103.842847772,560207.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,207,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,4,6,98,1976,57,Ang Mo Kio MRT Station,874.305591183,9206.091866609,ANG MO KIO,PAP,438000,512538,515.9637858813521,ANG MO KIO PRIMARY SCHOOL
2018,1,1.367367559,103.843920936,560204.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,204,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,7,9,92,1977,58,Ang Mo Kio MRT Station,688.495532414,9365.007386491,ANG MO KIO,PAP,435000,509028,506.9560944076645,ANG MO KIO PRIMARY SCHOOL
2018,1,1.370654871,103.834630216,560255.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,255,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,73,1977,58,Mayflower MRT Station,233.41644328,9868.374055995,NEE SOON,PAP,335000,392010,373.7163071277469,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2018,1,1.361342556,103.851698621,560333.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,333,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,10,12,68,1981,62,Ang Mo Kio MRT Station,979.286100416,8662.831359539,ANG MO KIO,PAP,300000,351054,296.8026148370808,TOWNSVILLE PRIMARY SCHOOL
2018,1,1.365561004,103.845169497,563307.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,307C,ANG MO KIO AVE 1,4 ROOM,MODEL A,16,18,88,2012,93,Ang Mo Kio MRT Station,687.185471213,9154.631022754,ANG MO KIO,PAP,635000,743064,608.8604000348239,TECK GHEE PRIMARY SCHOOL
2018,1,1.361342556,103.851698621,560333.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,333,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,68,1981,62,Ang Mo Kio MRT Station,979.286100416,8662.831359539,ANG MO KIO,PAP,273000,319459,296.8026148370808,TOWNSVILLE PRIMARY SCHOOL
2018,1,1.365110234,103.847379038,560319.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,319,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,73,1977,58,Ang Mo Kio MRT Station,585.810605632,9089.808342745,ANG MO KIO,PAP,328000,383819,364.3114170358636,TECK GHEE PRIMARY SCHOOL
2018,1,1.365110234,103.847379038,560319.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,319,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,73,1977,58,Ang Mo Kio MRT Station,585.810605632,9089.808342745,ANG MO KIO,PAP,300000,351054,364.3114170358636,TECK GHEE PRIMARY SCHOOL
2018,1,1.36619757,103.847899914,560348.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,348,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1978,59,Ang Mo Kio MRT Station,452.377669092,9207.339173903,ANG MO KIO,PAP,355000,415414,316.8320382641277,TECK GHEE PRIMARY SCHOOL
2018,1,1.367069338,103.847902498,560326.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,326,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,92,1977,58,Ang Mo Kio MRT Station,366.337725351,9303.642598262,ANG MO KIO,PAP,548000,641258,355.22428136203746,TECK GHEE PRIMARY SCHOOL
2018,1,1.366227071,103.850085859,560314.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,314,ANG MO KIO AVE 3,2 ROOM,IMPROVED,10,12,44,1978,59,Ang Mo Kio MRT Station,413.954060834,9203.814444233,ANG MO KIO,PAP,250000,292545,108.8530112047452,TECK GHEE PRIMARY SCHOOL
2018,1,1.36619757,103.847899914,560348.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,348,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,73,1978,59,Ang Mo Kio MRT Station,452.377669092,9207.339173903,ANG MO KIO,PAP,260000,304247,316.8320382641277,TECK GHEE PRIMARY SCHOOL
2018,1,1.36789987,103.846887401,560325.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,325,ANG MO KIO AVE 3,4 ROOM,NEW GENERATION,10,12,98,1978,59,Ang Mo Kio MRT Station,372.653491557,9400.627470662,ANG MO KIO,PAP,503000,588600,499.7772646482598,TECK GHEE PRIMARY SCHOOL
2018,1,1.365029333,103.845300649,562309.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,309A,ANG MO KIO ST 31,4 ROOM,MODEL A,4,6,95,2006,87,Ang Mo Kio MRT Station,720.052681262,9094.922882685,ANG MO KIO,PAP,575000,672853,595.578361385327,TECK GHEE PRIMARY SCHOOL
2018,1,1.379251138,103.838031515,560609.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,609,ANG MO KIO AVE 4,4 ROOM,MODEL A,4,6,102,1993,74,Lentor MRT Station,737.061252301,10744.907005287,ANG MO KIO,PAP,448000,524240,636.4042266447165,MAYFLOWER PRIMARY SCHOOL
2018,1,1.379149862,103.840938199,560644.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,644,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,75,1980,61,Yio Chu Kang MRT Station,531.124992477,10694.11429197,ANG MO KIO,PAP,320000,374457,366.6162770968916,MAYFLOWER PRIMARY SCHOOL
2018,1,1.37795244,103.838446865,560618.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,618,ANG MO KIO AVE 4,5 ROOM,MODEL A,4,6,137,1996,77,Mayflower MRT Station,747.400254167,10596.3457206,ANG MO KIO,PAP,590000,690406,542.214374864524,MAYFLOWER PRIMARY SCHOOL
2018,1,1.38070883,103.835368227,560602.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,602,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,67,1980,61,Lentor MRT Station,532.154772584,10948.659904798,ANG MO KIO,PAP,265000,310097,753.9767165587057,CHIJ ST. NICHOLAS GIRLS' SCHOOL
2018,1,1.325203716,103.934772218,461221.0,EAST REGION,BEDOK,BEDOK NORTH,221A,BEDOK CTRL,4 ROOM,MODEL A,1,3,97,2010,91,Bedok Reservoir MRT Station,1292.244727357,10395.971201026,EAST COAST,PAP,690000,807424,322.34372551689,BEDOK GREEN PRIMARY SCHOOL
2018,1,1.328102913,103.932938099,460409.0,EAST REGION,BEDOK,BEDOK NORTH,409,BEDOK NTH AVE 2,3 ROOM,NEW GENERATION,4,6,68,1980,61,Bedok Reservoir MRT Station,943.683263663,10364.371107792,EAST COAST,PAP,360000,421264,218.80967654578203,FENGSHAN PRIMARY SCHOOL
2018,1,1.328523202,103.932856033,460408.0,EAST REGION,BEDOK,BEDOK NORTH,408,BEDOK NTH AVE 2,4 ROOM,NEW GENERATION,7,9,92,1980,61,Bedok Reservoir MRT Station,896.627660255,10378.824890819,EAST COAST,PAP,475000,555835,174.7268221002734,FENGSHAN PRIMARY SCHOOL
2018,1,1.331059973,103.930041393,460516.0,EAST REGION,BEDOK,BEDOK NORTH,516,BEDOK NTH AVE 2,5 ROOM,IMPROVED,7,9,119,1979,60,Bedok Reservoir MRT Station,660.228779114,10248.629837918,ALJUNIED,WP,565000,661151,253.195373769546,FENGSHAN PRIMARY SCHOOL
2018,1,1.328523202,103.932856033,460408.0,EAST REGION,BEDOK,BEDOK NORTH,408,BEDOK NTH AVE 2,4 ROOM,NEW GENERATION,4,6,92,1980,61,Bedok Reservoir MRT Station,896.627660255,10378.824890819,EAST COAST,PAP,420000,491475,174.7268221002734,FENGSHAN PRIMARY SCHOOL
2018,1,1.3284632,103.933682844,460407.0,EAST REGION,BEDOK,BEDOK NORTH,407,BEDOK NTH AVE 3,5 ROOM,IMPROVED,19,21,118,1980,61,Bedok Reservoir MRT Station,914.899559095,10456.198456868,EAST COAST,PAP,650000,760616,243.905954621631,FENGSHAN PRIMARY SCHOOL
2018,1,1.327562572,103.935734627,460133.0,EAST REGION,BEDOK,BEDOK NORTH,133,BEDOK NTH AVE 3,4 ROOM,NEW GENERATION,7,9,92,1978,59,Bedok Reservoir MRT Station,1073.348784642,10610.374392759,EAST COAST,PAP,430000,503177,413.9770510003754,BEDOK GREEN PRIMARY SCHOOL
2018,1,1.333722809,103.936517719,460105.0,EAST REGION,BEDOK,BEDOK NORTH,105,BEDOK NTH AVE 4,3 ROOM,NEW GENERATION,7,9,67,1977,58,Bedok Reservoir MRT Station,573.564222669,11018.266323809,FENGSHAN,PAP,265000,310097,514.3833268356315,YU NENG PRIMARY SCHOOL
2018,1,1.333305392,103.940906242,464094.0,EAST REGION,BEDOK,BEDOK NORTH,94E,BEDOK NTH AVE 4,5 ROOM,IMPROVED,7,9,127,1993,74,Tanah Merah MRT Station,905.661335982,11418.803328749,FENGSHAN,PAP,613000,717320,113.6427247532966,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,3 ROOM,NEW GENERATION,4,6,88,1978,59,Bedok Reservoir MRT Station,958.616651886,11042.49939167,FENGSHAN,PAP,357000,417754,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,3 ROOM,NEW GENERATION,10,12,88,1978,59,Bedok Reservoir MRT Station,958.616651886,11042.49939167,FENGSHAN,PAP,375000,438817,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.329108884,103.927734204,460427.0,EAST REGION,BEDOK,BEDOK NORTH,427,BEDOK NTH RD,4 ROOM,NEW GENERATION,1,3,92,1979,60,Bedok Reservoir MRT Station,968.718134579,9917.3445534,EAST COAST,PAP,400000,468072,475.60364613632476,FENGSHAN PRIMARY SCHOOL
2018,1,1.32643686,103.941850926,460183.0,EAST REGION,BEDOK,BEDOK NORTH,183,BEDOK NTH RD,4 ROOM,MODEL A,13,15,92,2005,86,Tanah Merah MRT Station,521.062918948,11163.547121782,FENGSHAN,PAP,619000,724341,538.048191635447,BEDOK GREEN PRIMARY SCHOOL
2018,1,1.329369602,103.929067536,460425.0,EAST REGION,BEDOK,BEDOK NORTH,425,BEDOK NTH RD,4 ROOM,NEW GENERATION,4,6,92,1979,60,Bedok Reservoir MRT Station,874.537987142,10059.573858721,EAST COAST,PAP,478000,559346,324.52540658212183,FENGSHAN PRIMARY SCHOOL
2018,1,1.330654548,103.938496276,460117.0,EAST REGION,BEDOK,BEDOK NORTH,117,BEDOK NTH RD,4 ROOM,NEW GENERATION,7,9,89,1978,59,Bedok Reservoir MRT Station,958.616651886,11042.49939167,FENGSHAN,PAP,375000,438817,500.22533352881925,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.33145574,103.935458644,460111.0,EAST REGION,BEDOK,BEDOK NORTH,111,BEDOK NTH RD,5 ROOM,STANDARD,4,6,117,1978,59,Bedok Reservoir MRT Station,673.265040578,10790.337476073,FENGSHAN,PAP,535000,626046,430.6256561112104,FENGSHAN PRIMARY SCHOOL
2018,1,1.329539942,103.927650084,460428.0,EAST REGION,BEDOK,BEDOK NORTH,428,BEDOK NTH RD,4 ROOM,NEW GENERATION,10,12,92,1979,60,Bedok Reservoir MRT Station,933.330634271,9933.923199098,EAST COAST,PAP,465000,544133,479.4928913409417,FENGSHAN PRIMARY SCHOOL
2018,1,1.328296665,103.942067528,460076.0,EAST REGION,BEDOK,BEDOK NORTH,76,BEDOK NTH RD,3 ROOM,IMPROVED,10,12,59,1978,59,Tanah Merah MRT Station,499.939250801,11275.14499475,FENGSHAN,PAP,245000,286694,671.7834836821223,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.326359095,103.929995919,460204.0,EAST REGION,BEDOK,BEDOK NORTH,204,BEDOK NTH ST 1,3 ROOM,NEW GENERATION,4,6,68,1979,60,Bedok Reservoir MRT Station,1160.316464857,9984.559020521,EAST COAST,PAP,372000,435307,439.5579067287066,FENGSHAN PRIMARY SCHOOL
2018,1,1.334840353,103.930637847,460524.0,EAST REGION,BEDOK,BEDOK NORTH,524,BEDOK NTH ST 3,4 ROOM,NEW GENERATION,13,15,92,1979,60,Bedok Reservoir MRT Station,264.149691323,10527.093003679,ALJUNIED,WP,413000,483284,179.2609782008698,YU NENG PRIMARY SCHOOL
2018,1,1.332123133,103.931051496,460510.0,EAST REGION,BEDOK,BEDOK NORTH,510,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,4,6,67,1979,60,Bedok Reservoir MRT Station,513.077500467,10405.793307018,ALJUNIED,WP,240000,280843,210.8080747229775,YU NENG PRIMARY SCHOOL
2018,1,1.333541189,103.923190774,460536.0,EAST REGION,BEDOK,BEDOK NORTH,536,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,7,9,68,1980,61,Bedok North MRT Station,595.095548043,9759.335561833,ALJUNIED,WP,293000,342862,327.4964259717914,DAMAI PRIMARY SCHOOL
2018,1,1.334269461,103.926542285,460529.0,EAST REGION,BEDOK,BEDOK NORTH,529,BEDOK NTH ST 3,3 ROOM,NEW GENERATION,4,6,68,1979,60,Bedok Reservoir MRT Station,684.232816158,10112.306567249,ALJUNIED,WP,280000,327650,597.8977026075638,YU NENG PRIMARY SCHOOL
2018,1,1.333036982,103.924812248,460534.0,EAST REGION,BEDOK,BEDOK NORTH,534,BEDOK NTH ST 3,2 ROOM,IMPROVED,4,6,45,1986,67,Bedok North MRT Station,783.566024448,9876.472879684,ALJUNIED,WP,245000,286694,501.2690175292382,DAMAI PRIMARY SCHOOL
2018,1,1.332956837,103.938220862,460089.0,EAST REGION,BEDOK,BEDOK NORTH,89,BEDOK NTH ST 4,3 ROOM,NEW GENERATION,1,3,82,1978,59,Bedok Reservoir MRT Station,778.980019898,11139.591066403,FENGSHAN,PAP,318000,372117,358.8187501929264,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL
2018,1,1.336636818,103.918995256,470705.0,EAST REGION,BEDOK,BEDOK RESERVOIR,705,BEDOK NTH RD,4 ROOM,NEW GENERATION,10,12,92,1980,61,Bedok North MRT Station,238.119873303,9588.232498696,ALJUNIED,WP,450000,526581,262.1854692740108,DAMAI PRIMARY SCHOOL
